# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
706	4500.0	3352579331	1	-
189	4520.0	641410066	1	-
827	4520.0	3866533437	1	-
262	4560.0	1503187810	1	-
334	4560.0	1243695394	1	-
517	4560.0	3827724709	1	-
804	4580.0	1467771512	1	-
73	4600.0	1903856342	1	-
140	4600.0	3673882554	1	-
455	4600.0	2348662872	1	-
548	4640.0	67462864	1	-
593	4640.0	2557811465	1	-
640	4660.0	1894441988	1	-
110	4700.0	4231376967	1	-
193	4700.0	3305672700	1	-
397	4700.0	3248450340	1	-
5	4720.0	897264318	1	-
587	4720.0	1768316298	1	-
943	4720.0	2290689013	1	-
139	4740.0	1757827181	1	-
63	4760.0	6219533	1	-
129	4760.0	3938671780	1	-
348	4760.0	2867566006	1	-
457	4760.0	2630226822	1	-
862	4760.0	2118163021	1	-
995	4760.0	1021106001	1	-
122	4780.0	3949094064	1	-
850	4780.0	333322955	1	-
195	4800.0	162804534	1	-
241	4800.0	1520277373	1	-
791	4800.0	84191046	1	-
26	4820.0	963456930	1	-
315	4820.0	3996704255	1	-
125	4840.0	1141600509	1	-
283	4840.0	3065875649	1	-
388	4840.0	500314882	1	-
360	4860.0	4215309829	1	-
374	4880.0	4252800437	1	-
882	4880.0	2274634821	1	-
907	4880.0	2582362730	1	-
23	4920.0	4127653333	1	-
651	4920.0	2069564012	1	-
276	4940.0	1727973833	1	-
628	4940.0	2485171210	1	-
919	4940.0	3160563063	1	-
927	4960.0	143455645	1	-
85	4980.0	1902985023	1	-
614	4980.0	3947967244	1	-
416	5000.0	3789252366	1	-
547	5000.0	535794357	1	-
762	5000.0	667163799	1	-
891	5020.0	988408309	1	-
839	5080.0	711954658	1	-
876	5080.0	2758298356	1	-
132	5100.0	2806298535	1	-
977	5100.0	1165643264	1	-
379	5120.0	326950196	1	-
896	5120.0	3710784470	1	-
282	5140.0	3586142404	1	-
462	5140.0	4107600661	1	-
447	5160.0	1101454715	1	-
452	5160.0	650205226	1	-
493	5160.0	655331793	1	-
878	5160.0	874748172	1	-
926	5160.0	800721205	1	-
126	5180.0	2965457391	1	-
186	5180.0	1919340118	1	-
225	5180.0	1870487019	1	-
473	5180.0	488178973	1	-
630	5180.0	3516374670	1	-
763	5200.0	4162228024	1	-
21	5220.0	1486628255	1	-
692	5220.0	1521739404	1	-
771	5220.0	3829052378	1	-
959	5220.0	153748779	1	-
51	5240.0	1126677578	1	-
199	5240.0	576775683	1	-
507	5240.0	3233267266	1	-
224	5260.0	3219765866	1	-
413	5260.0	3083285110	1	-
650	5260.0	933245646	1	-
200	5280.0	2610880843	1	-
749	5280.0	1510822474	1	-
349	5300.0	3653555426	1	-
846	5300.0	3297720182	1	-
867	5320.0	3137829774	1	-
451	5340.0	3066003339	1	-
677	5340.0	1377307149	1	-
230	5380.0	2731904476	1	-
711	5380.0	101446613	1	-
727	5380.0	1098118723	1	-
912	5380.0	1629234321	1	-
22	5400.0	3534643251	1	-
286	5400.0	2376536712	1	-
331	5400.0	4013627397	1	-
851	5400.0	2005331432	1	-
42	5420.0	679549168	1	-
939	5420.0	1647081546	1	-
154	5500.0	3544752515	1	-
172	5500.0	2398845104	1	-
188	5500.0	2019247676	1	-
242	5500.0	1598661542	1	-
530	5500.0	925332564	1	-
538	5500.0	217089911	1	-
982	5500.0	1250865859	1	-
976	5520.0	2224453902	1	-
162	5540.0	3976816967	1	-
578	5560.0	1093491891	1	-
600	5560.0	1922783766	1	-
611	5560.0	4079667683	1	-
966	5560.0	1500911809	1	-
983	5560.0	833523690	1	-
246	5580.0	2958182424	1	-
758	5580.0	1638806054	1	-
502	5600.0	3709688611	1	-
816	5600.0	3466224342	1	-
910	5600.0	2952730298	1	-
478	5620.0	1311602633	1	-
535	5640.0	3876865281	1	-
573	5640.0	2766583250	1	-
913	5640.0	1234670100	1	-
528	5680.0	4074771858	1	-
580	5720.0	2443713480	1	-
445	5740.0	3825483063	1	-
513	5740.0	1132982708	1	-
757	5780.0	2475328969	1	-
879	5800.0	26421663	1	-
572	5820.0	13025810	1	-
463	5840.0	1459518628	1	-
212	5860.0	651284869	1	-
635	5860.0	884843256	1	-
716	5860.0	1131008459	1	-
680	5900.0	2625420870	1	-
963	5900.0	3181909463	1	-
681	5920.0	1209667127	1	-
986	5920.0	1436810179	1	-
937	5940.0	2051410279	1	-
13	5960.0	958004323	1	-
735	5960.0	156263800	1	-
553	5980.0	3686355984	1	-
646	5980.0	3747715872	1	-
954	5980.0	1349627253	1	-
456	6000.0	123379084	1	-
584	6020.0	3790479061	1	-
254	6040.0	3318566024	1	-
370	6040.0	3207791643	1	-
743	6040.0	2004710925	1	-
968	6040.0	342671069	1	-
313	6100.0	1839296569	1	-
519	6100.0	1288533500	1	-
755	6100.0	2659804881	1	-
973	6100.0	281708322	1	-
303	6120.0	1475334540	1	-
359	6120.0	1389361337	1	-
978	6120.0	2575279807	1	-
345	6140.0	3829305829	1	-
422	6140.0	460849464	1	-
740	6140.0	649359641	1	-
92	6160.0	1534561344	1	-
94	6160.0	1174745085	1	-
576	6160.0	3033187876	1	-
779	6160.0	1339247412	1	-
741	6180.0	4204497867	1	-
509	6200.0	463360440	1	-
930	6200.0	3703122680	1	-
171	6220.0	2467673250	1	-
339	6220.0	2896190417	1	-
165	6240.0	795830391	1	-
465	6240.0	2884233895	1	-
990	6240.0	919795810	1	-
216	6260.0	1327956293	1	-
97	6280.0	3363161987	1	-
275	6300.0	1071179436	1	-
742	6300.0	3399751181	1	-
895	6300.0	1065531424	1	-
516	6320.0	2752924031	1	-
541	6320.0	890887032	1	-
703	6320.0	1530759030	1	-
618	6340.0	3850947793	1	-
32	6360.0	1633765778	1	-
860	6360.0	696496224	1	-
306	6380.0	1154854483	1	-
350	6380.0	2744372043	1	-
782	6380.0	125910616	1	-
76	6400.0	1124404892	1	-
448	6400.0	330594823	1	-
932	6400.0	1298989241	1	-
542	6420.0	1591002318	1	-
133	6440.0	2658158235	1	-
37	6460.0	2768917700	1	-
11	6480.0	3841089934	1	-
403	6500.0	1047614498	1	-
167	6520.0	896590594	1	-
722	6520.0	3720299339	1	-
111	6540.0	2147240506	1	-
750	6540.0	3883470165	1	-
498	6560.0	4010399501	1	-
790	6560.0	1335425106	1	-
496	6580.0	1920852728	1	-
34	6600.0	3794679533	1	-
65	6600.0	1377561640	1	-
210	6600.0	4155058120	1	-
638	6600.0	1119926174	1	-
322	6620.0	2470700724	1	-
390	6620.0	4284452142	1	-
291	6660.0	3930472378	1	-
524	6660.0	713453857	1	-
770	6660.0	3607506729	1	-
792	6660.0	1618260202	1	-
834	6660.0	95750845	1	-
134	6680.0	3713769341	1	-
744	6680.0	2692238854	1	-
662	6700.0	3110574874	1	-
288	6720.0	1796160306	1	-
183	6740.0	1426982176	1	-
382	6780.0	2886066946	1	-
754	6780.0	3662122891	1	-
8	6800.0	2926501732	1	-
871	6800.0	2066841219	1	-
624	6840.0	4158482966	1	-
485	6860.0	2281782429	1	-
813	6860.0	46353595	1	-
93	6880.0	483819056	1	-
814	6880.0	1289083639	1	-
123	6900.0	120349852	1	-
414	6900.0	3596802751	1	-
571	6900.0	2549547001	1	-
180	6920.0	2981515579	1	-
135	6940.0	3442610362	1	-
633	6940.0	4281214022	1	-
732	6940.0	52040069	1	-
935	6960.0	2679366780	1	-
506	6980.0	178191306	1	-
802	6980.0	2251079782	1	-
820	6980.0	1872972733	1	-
187	7000.0	2093420293	1	-
301	7020.0	774574016	1	-
721	7020.0	3297332791	1	-
53	7040.0	2810839731	1	-
289	7040.0	99783900	1	-
130	7080.0	735434617	1	-
136	7080.0	3367927276	1	-
663	7080.0	2826003682	1	-
287	7100.0	221073774	1	-
812	7100.0	2334815500	1	-
880	7100.0	3109227074	1	-
730	7120.0	792734330	1	-
197	7140.0	1991848814	1	-
809	7140.0	1170793946	1	-
459	7160.0	610231999	1	-
543	7160.0	1005369660	1	-
801	7160.0	2040141493	1	-
383	7180.0	1187505031	1	-
88	7200.0	3960156340	1	-
318	7220.0	2536910154	1	-
475	7220.0	2525171636	1	-
675	7220.0	3962487418	1	-
723	7240.0	1893443434	1	-
746	7240.0	1622677408	1	-
255	7280.0	1037655954	1	-
689	7280.0	655360436	1	-
847	7280.0	3372374059	1	-
520	7300.0	893107047	1	-
784	7300.0	558373626	1	-
417	7360.0	4082388223	1	-
551	7380.0	471678127	1	-
320	7400.0	436113063	1	-
613	7420.0	3421157470	1	-
357	7440.0	597750311	1	-
137	7460.0	1109959200	1	-
411	7460.0	4236213441	1	-
552	7480.0	2348813732	1	-
974	7480.0	2395671284	1	-
361	7500.0	2131808105	1	-
141	7520.0	506574785	1	-
596	7520.0	1773728946	1	-
226	7560.0	1089685084	1	-
527	7560.0	2361326992	1	-
60	7600.0	817594033	1	-
975	7600.0	1531116204	1	-
213	7620.0	56969568	1	-
170	7640.0	816460568	1	-
252	7660.0	1189573419	1	-
920	7660.0	565762708	1	-
450	7740.0	3414588663	1	-
627	7780.0	3983068018	1	-
654	7780.0	3462276060	1	-
114	7800.0	2795127564	1	-
237	7820.0	1942894038	1	-
901	7820.0	3503888624	1	-
40	7860.0	867799189	1	-
433	7860.0	3510425945	1	-
421	7880.0	3817051455	1	-
499	7880.0	2492990771	1	-
116	7900.0	1255086854	1	-
389	7900.0	535897361	1	-
561	7900.0	3677500960	1	-
856	7920.0	175531718	1	-
50	7940.0	2510466917	1	-
333	7940.0	308103703	1	-
394	7960.0	4252873797	1	-
994	7960.0	3958551948	1	-
174	7980.0	3148071056	1	-
441	8000.0	1970589605	1	-
875	8000.0	3967244507	1	-
104	8020.0	1712613135	1	-
343	8020.0	2617030538	1	-
367	8020.0	1940202118	1	-
481	8040.0	1420561078	1	-
490	8060.0	1439306660	1	-
256	8100.0	2561565076	1	-
269	8100.0	2149989086	1	-
420	8140.0	627442889	1	-
505	8160.0	2042588328	1	-
525	8160.0	3287366645	1	-
639	8240.0	2971028334	1	-
697	8300.0	1019293807	1	-
560	8320.0	3082969011	1	-
364	8340.0	3875513869	1	-
848	8340.0	3766118955	1	-
365	8380.0	863304610	1	-
261	8400.0	729509997	1	-
751	8420.0	265237465	1	-
828	8440.0	3709391808	1	-
938	8440.0	1118237516	1	-
606	8460.0	613501420	1	-
843	8480.0	3022002362	1	-
62	8520.0	3403089378	1	-
317	8520.0	4155277844	1	-
341	8540.0	3454626158	1	-
589	8540.0	1742031256	1	-
888	8540.0	384537075	1	-
883	8560.0	1707534564	1	-
539	8580.0	2874996911	1	-
194	8600.0	1746844316	1	-
577	8620.0	2330812152	1	-
940	8620.0	3005742434	1	-
219	8640.0	1185279892	1	-
372	8680.0	1642138991	1	-
858	8680.0	1731347320	1	-
868	8680.0	4219154130	1	-
521	8700.0	2455905322	1	-
674	8700.0	1473533100	1	-
800	8700.0	248523563	1	-
61	8720.0	3780915845	1	-
904	8720.0	3201220422	1	-
981	8720.0	3623625777	1	-
409	8740.0	2362168340	1	-
295	8760.0	3711470201	1	-
844	8800.0	2411120875	1	-
555	8820.0	3722556268	1	-
885	8820.0	147935190	1	-
268	8880.0	3638675121	1	-
70	8900.0	997092260	1	-
68	8920.0	1362347682	1	-
410	8940.0	3217627249	1	-
532	8940.0	4165960628	1	-
842	8940.0	1154415746	1	-
951	8960.0	2437536083	1	-
637	9020.0	4078212454	1	-
191	9040.0	207740920	1	-
838	9040.0	1666412554	1	-
124	9060.0	3095259867	1	-
667	9080.0	975733941	1	-
944	9100.0	3397294332	1	-
47	9140.0	2490613268	1	-
477	9160.0	3197179951	1	-
19	9180.0	3948765716	1	-
773	9180.0	1364345034	1	-
831	9240.0	2062791627	1	-
14	9260.0	2077168999	1	-
783	9260.0	1411694742	1	-
562	9280.0	2579765317	1	-
120	9300.0	3327005056	1	-
781	9320.0	1894720736	1	-
27	9340.0	196857540	1	-
206	9380.0	3757813479	1	-
664	9380.0	3994019123	1	-
190	9420.0	1983935815	1	-
202	9420.0	1208614574	1	-
3	9460.0	3730928602	1	-
66	9480.0	1671309889	1	-
240	9480.0	2325763123	1	-
594	9480.0	92395754	1	-
44	9520.0	1236788289	1	-
150	9520.0	806212032	1	-
7	9540.0	1354513804	1	-
164	9540.0	289779945	1	-
302	9580.0	3943991614	1	-
774	9580.0	1850410956	1	-
760	9600.0	3520910032	1	-
423	9620.0	1782109210	1	-
805	9620.0	3978902754	1	-
726	9640.0	1349991112	1	-
776	9640.0	3945064247	1	-
540	9660.0	2681476189	1	-
248	9740.0	393595449	1	-
934	9760.0	949824845	1	-
666	9800.0	2747110052	1	-
244	9820.0	1541175072	1	-
168	9840.0	908634144	1	-
569	9860.0	3517344829	1	-
570	9860.0	990134945	1	-
892	9860.0	3372725409	1	-
466	9920.0	1886168897	1	-
900	9920.0	1593489756	1	-
497	9940.0	272574347	1	-
869	9940.0	114741743	1	-
43	9960.0	3954832450	1	-
533	9980.0	1901983253	1	-
479	10020.0	3823620726	1	-
265	10040.0	1995500816	1	-
739	10060.0	3106208201	1	-
316	10100.0	2708328980	1	-
384	10120.0	1223957809	1	-
471	10120.0	294025575	1	-
274	10140.0	13722305	1	-
619	10140.0	4222437472	1	-
468	10160.0	288644320	1	-
249	10200.0	3132356109	1	-
335	10220.0	3629961422	1	-
346	10220.0	2564879826	1	-
682	10260.0	3710257695	1	-
69	10280.0	251658342	1	-
75	10320.0	1610932430	1	-
209	10320.0	2218952257	1	-
836	10320.0	1257951952	1	-
671	10380.0	2471868842	1	-
942	10380.0	996015235	1	-
56	10420.0	597135452	1	-
29	10440.0	750771675	1	-
285	10440.0	3128671367	1	-
715	10440.0	1442702983	1	-
347	10460.0	4172464376	1	-
460	10460.0	2005208749	1	-
546	10480.0	3513115817	1	-
307	10500.0	3400441450	1	-
480	10500.0	2779734367	1	-
215	10520.0	3068436252	1	-
688	10560.0	2091898639	1	-
581	10580.0	3330165322	1	-
436	10620.0	4177186822	1	-
554	10620.0	153696441	1	-
221	10640.0	4255021154	1	-
112	10660.0	1630104024	1	-
695	10660.0	3903822095	1	-
157	10680.0	17097941	1	-
176	10680.0	4244153773	1	-
238	10680.0	168415926	1	-
425	10700.0	2957492399	1	-
355	10720.0	309080749	1	-
607	10740.0	1405574420	1	-
753	10740.0	283401357	1	-
366	10760.0	2693241964	1	-
798	10780.0	1246364885	1	-
803	10780.0	2810808	1	-
916	10780.0	2190477023	1	-
399	10800.0	2917008951	1	-
621	10800.0	2849426586	1	-
12	10840.0	3358372074	1	-
319	10840.0	2933208554	1	-
48	10900.0	122755121	1	-
84	10900.0	890249236	1	-
592	10980.0	3733636413	1	-
894	11000.0	946129775	1	-
601	11040.0	766473101	1	-
733	11040.0	2902478857	1	-
769	11040.0	672172860	1	-
877	11060.0	2740280441	1	-
77	11100.0	3271592071	1	-
127	11140.0	2160204983	1	-
998	11140.0	3346587309	1	-
999	11140.0	2305022015	1	-
263	11160.0	3019641613	1	-
284	11200.0	585770473	1	-
985	11200.0	3228491210	1	-
72	11240.0	3014379583	1	-
207	11240.0	315723659	1	-
203	11320.0	2035287098	1	-
214	11340.0	3686384593	1	-
272	11340.0	3045478260	1	-
962	11340.0	121747556	1	-
267	11360.0	4172319599	1	-
483	11380.0	3503113142	1	-
661	11380.0	3410340955	1	-
987	11380.0	1095181598	1	-
396	11420.0	737773345	1	-
752	11420.0	3087147300	1	-
933	11420.0	4041220671	1	-
258	11440.0	557751872	1	-
709	11460.0	2153964309	1	-
840	11480.0	2301969131	1	-
443	11500.0	413525338	1	-
568	11520.0	4266506866	1	-
558	11540.0	2606175008	1	-
686	11540.0	3493789838	1	-
961	11560.0	955934278	1	-
931	11580.0	2015107950	1	-
761	11620.0	1614571593	1	-
305	11660.0	1645294096	1	-
105	11680.0	757783737	1	-
101	11700.0	209456748	1	-
351	11720.0	3122930545	1	-
251	11760.0	1259113582	1	-
616	11820.0	440064283	1	-
30	11840.0	687167180	1	-
337	11840.0	3020804850	1	-
807	11860.0	395658634	1	-
323	11880.0	659936822	1	-
925	11880.0	3191430935	1	-
531	11900.0	1505481550	1	-
971	11920.0	1743910095	1	-
404	11940.0	423973276	1	-
482	11940.0	1701660534	1	-
795	11940.0	3497159815	1	-
595	11960.0	2176428710	1	-
652	11960.0	3592811070	1	-
833	11960.0	87067184	1	-
518	11980.0	3581447288	1	-
87	12000.0	6186081	1	-
854	12000.0	1988699096	1	-
107	12040.0	2757322042	1	-
243	12040.0	2932629816	1	-
474	12040.0	2600961676	1	-
393	12120.0	1089610199	1	-
512	12120.0	933191273	1	-
796	12220.0	2772423897	1	-
602	12240.0	2321809062	1	-
617	12240.0	1539294269	1	-
537	12260.0	1960955628	1	-
696	12280.0	3289354956	1	-
631	12320.0	3396899816	1	-
279	12340.0	2548316465	1	-
788	12340.0	3269869258	1	-
253	12420.0	2561758786	1	-
583	12420.0	1513630021	1	-
16	12460.0	226784384	1	-
354	12460.0	3635456986	1	-
522	12460.0	2623428481	1	-
205	12520.0	4082610661	1	-
778	12520.0	4150798666	1	-
99	12580.0	18073728	1	-
965	12580.0	1307433825	1	-
96	12600.0	1970391680	1	-
672	12600.0	3289545330	1	-
903	12620.0	4170418756	1	-
923	12620.0	2561201918	1	-
775	12640.0	213180506	1	-
469	12700.0	1498093029	1	-
102	12740.0	1522302157	1	-
325	12900.0	4124631978	1	-
426	12900.0	1102096036	1	-
492	12960.0	1949733279	1	-
28	12980.0	3663166655	1	-
841	12980.0	3965569202	1	-
772	13000.0	3560638120	1	-
794	13020.0	3060361855	1	-
970	13100.0	3310469577	1	-
591	13120.0	3252948754	1	-
690	13160.0	696358354	1	-
747	13160.0	3938829460	1	-
818	13200.0	3142314418	1	-
579	13240.0	1368769170	1	-
178	13260.0	1938613734	1	-
247	13260.0	3926815298	1	-
98	13280.0	1250764628	1	-
204	13280.0	4266591734	1	-
418	13360.0	1105738420	1	-
329	13380.0	3608263850	1	-
9	13400.0	257516362	1	-
358	13420.0	3405883694	1	-
277	13440.0	1527011277	1	-
148	13480.0	144009009	1	-
321	13540.0	2091282884	1	-
453	13540.0	766900242	1	-
899	13560.0	701990113	1	-
41	13620.0	727817187	1	-
278	13640.0	1095357447	1	-
385	13640.0	1722402420	1	-
108	13860.0	3740195520	1	-
184	13880.0	1789424217	1	-
588	13900.0	1305637415	1	-
467	13940.0	2628237647	1	-
503	13940.0	4122922960	1	-
89	13960.0	3849912542	1	-
149	13980.0	1766395589	1	-
57	14000.0	1953762369	1	-
597	14120.0	3621001614	1	-
625	14160.0	2158672709	1	-
17	14180.0	1311171239	1	-
144	14180.0	3329634035	1	-
958	14180.0	2081229455	1	-
574	14200.0	497139702	1	-
620	14280.0	3619968038	1	-
886	14340.0	1496631950	1	-
245	14360.0	3211982969	1	-
488	14360.0	1575774239	1	-
138	14420.0	2320426387	1	-
988	14420.0	1494078179	1	-
373	14440.0	1940305250	1	-
766	14460.0	2581832277	1	-
911	14500.0	2912341494	1	-
949	14500.0	4186288494	1	-
371	14520.0	1752079759	1	-
641	14520.0	3176711529	1	-
356	14540.0	4025454312	1	-
777	14640.0	1441073819	1	-
461	14660.0	499360751	1	-
656	14700.0	4034310621	1	-
789	14720.0	1385263311	1	-
257	14760.0	4199695367	1	-
702	14760.0	2829510134	1	-
967	14780.0	1745261605	1	-
67	14800.0	1602295827	1	-
377	14800.0	1515952062	1	-
534	14820.0	2307859315	1	-
724	14920.0	3850389515	1	-
501	14940.0	966547366	1	-
159	14960.0	4004852539	1	-
100	15020.0	347958485	1	-
599	15060.0	189358393	1	-
565	15200.0	3376763995	1	-
402	15220.0	735669597	1	-
787	15280.0	3638488835	1	-
993	15280.0	76802145	1	-
299	15320.0	4116765569	1	-
25	15360.0	4264910358	1	-
155	15360.0	2476249962	1	-
266	15360.0	1899604697	1	-
866	15460.0	3646918433	1	-
387	15480.0	2718915703	1	-
398	15480.0	1757035510	1	-
166	15560.0	2444205274	1	-
281	15600.0	1863667372	1	-
946	15620.0	2646486838	1	-
642	15660.0	1791304737	1	-
710	15680.0	3189693787	1	-
649	15700.0	3814531563	1	-
825	15760.0	2084339120	1	-
1	15900.0	3514513800	1	-
826	15920.0	708019870	1	-
550	16080.0	3721555281	1	-
734	16080.0	1550908162	1	-
314	16120.0	2062949622	1	-
957	16160.0	3416228619	1	-
52	16300.0	396697160	1	-
849	16360.0	3047169520	1	-
54	16480.0	817202322	1	-
376	16500.0	2350480623	1	-
870	16500.0	90769735	1	-
676	16580.0	3405866174	1	-
33	16840.0	3092591086	1	-
