# time already scaled back by lambda=20.
rep	mean_root_age	sample_seed	num_roots	root_ages
898	2020.0	826715194	1	-
958	2020.0	2081229455	1	-
988	2020.0	1494078179	1	-
37	2040.0	2768917700	1	-
40	2040.0	867799189	1	-
58	2040.0	178656310	1	-
68	2040.0	1362347682	1	-
72	2040.0	3014379583	1	-
100	2040.0	347958485	1	-
102	2040.0	1522302157	1	-
187	2040.0	2093420293	1	-
268	2040.0	3638675121	1	-
275	2040.0	1071179436	1	-
348	2040.0	2867566006	1	-
395	2040.0	3830919256	1	-
473	2040.0	488178973	1	-
511	2040.0	2878490974	1	-
517	2040.0	3827724709	1	-
520	2040.0	893107047	1	-
522	2040.0	2623428481	1	-
558	2040.0	2606175008	1	-
684	2040.0	98523945	1	-
707	2040.0	856406071	1	-
747	2040.0	3938829460	1	-
857	2040.0	2808658467	1	-
916	2040.0	2190477023	1	-
943	2040.0	2290689013	1	-
978	2040.0	2575279807	1	-
24	2060.0	2153302430	1	-
74	2060.0	1780771753	1	-
75	2060.0	1610932430	1	-
113	2060.0	3138446339	1	-
121	2060.0	2689048880	1	-
136	2060.0	3367927276	1	-
237	2060.0	1942894038	1	-
296	2060.0	3180989695	1	-
374	2060.0	4252800437	1	-
412	2060.0	49422260	1	-
418	2060.0	1105738420	1	-
439	2060.0	771775820	1	-
489	2060.0	2878542479	1	-
582	2060.0	538080877	1	-
607	2060.0	1405574420	1	-
765	2060.0	2150199824	1	-
770	2060.0	3607506729	1	-
820	2060.0	1872972733	1	-
830	2060.0	2852906488	1	-
852	2060.0	1599198153	1	-
860	2060.0	696496224	1	-
919	2060.0	3160563063	1	-
973	2060.0	281708322	1	-
0	2080.0	123	1	-
10	2080.0	368001124	1	-
13	2080.0	958004323	1	-
79	2080.0	3438616884	1	-
111	2080.0	2147240506	1	-
150	2080.0	806212032	1	-
161	2080.0	2611131515	1	-
215	2080.0	3068436252	1	-
248	2080.0	393595449	1	-
263	2080.0	3019641613	1	-
351	2080.0	3122930545	1	-
387	2080.0	2718915703	1	-
413	2080.0	3083285110	1	-
470	2080.0	2200588765	1	-
516	2080.0	2752924031	1	-
527	2080.0	2361326992	1	-
636	2080.0	550285563	1	-
655	2080.0	2063044480	1	-
691	2080.0	1993111204	1	-
699	2080.0	4247425244	1	-
778	2080.0	4150798666	1	-
883	2080.0	1707534564	1	-
888	2080.0	384537075	1	-
904	2080.0	3201220422	1	-
966	2080.0	1500911809	1	-
990	2080.0	919795810	1	-
41	2100.0	727817187	1	-
226	2100.0	1089685084	1	-
235	2100.0	4219668408	1	-
299	2100.0	4116765569	1	-
303	2100.0	1475334540	1	-
353	2100.0	3402842862	1	-
357	2100.0	597750311	1	-
427	2100.0	235228131	1	-
467	2100.0	2628237647	1	-
477	2100.0	3197179951	1	-
487	2100.0	3554253652	1	-
501	2100.0	966547366	1	-
508	2100.0	3174859973	1	-
552	2100.0	2348813732	1	-
623	2100.0	4141742604	1	-
667	2100.0	975733941	1	-
686	2100.0	3493789838	1	-
815	2100.0	2044333302	1	-
819	2100.0	1037291864	1	-
926	2100.0	800721205	1	-
960	2100.0	3977115716	1	-
967	2100.0	1745261605	1	-
63	2120.0	6219533	1	-
106	2120.0	1914863446	1	-
152	2120.0	4151982731	1	-
242	2120.0	1598661542	1	-
307	2120.0	3400441450	1	-
349	2120.0	3653555426	1	-
379	2120.0	326950196	1	-
386	2120.0	674648691	1	-
434	2120.0	97817076	1	-
437	2120.0	273624700	1	-
472	2120.0	2347546591	1	-
555	2120.0	3722556268	1	-
557	2120.0	640693587	1	-
673	2120.0	2178264310	1	-
733	2120.0	2902478857	1	-
734	2120.0	1550908162	1	-
748	2120.0	3304357559	1	-
749	2120.0	1510822474	1	-
812	2120.0	2334815500	1	-
911	2120.0	2912341494	1	-
930	2120.0	3703122680	1	-
76	2140.0	1124404892	1	-
155	2140.0	2476249962	1	-
156	2140.0	2702181143	1	-
184	2140.0	1789424217	1	-
293	2140.0	3613848210	1	-
294	2140.0	658291340	1	-
372	2140.0	1642138991	1	-
419	2140.0	1165682112	1	-
425	2140.0	2957492399	1	-
447	2140.0	1101454715	1	-
485	2140.0	2281782429	1	-
585	2140.0	2309893824	1	-
605	2140.0	2382609685	1	-
692	2140.0	1521739404	1	-
706	2140.0	3352579331	1	-
732	2140.0	52040069	1	-
757	2140.0	2475328969	1	-
769	2140.0	672172860	1	-
771	2140.0	3829052378	1	-
793	2140.0	4197363500	1	-
809	2140.0	1170793946	1	-
964	2140.0	1288293484	1	-
982	2140.0	1250865859	1	-
33	2160.0	3092591086	1	-
128	2160.0	2574131465	1	-
173	2160.0	1576739630	1	-
190	2160.0	1983935815	1	-
322	2160.0	2470700724	1	-
323	2160.0	659936822	1	-
336	2160.0	2016928045	1	-
449	2160.0	2737729610	1	-
454	2160.0	2660972935	1	-
512	2160.0	933191273	1	-
534	2160.0	2307859315	1	-
541	2160.0	890887032	1	-
549	2160.0	885406431	1	-
570	2160.0	990134945	1	-
584	2160.0	3790479061	1	-
614	2160.0	3947967244	1	-
643	2160.0	1633079030	1	-
683	2160.0	3107583521	1	-
709	2160.0	2153964309	1	-
741	2160.0	4204497867	1	-
781	2160.0	1894720736	1	-
785	2160.0	2665069197	1	-
833	2160.0	87067184	1	-
841	2160.0	3965569202	1	-
848	2160.0	3766118955	1	-
5	2180.0	897264318	1	-
53	2180.0	2810839731	1	-
170	2180.0	816460568	1	-
305	2180.0	1645294096	1	-
309	2180.0	2101737158	1	-
333	2180.0	308103703	1	-
337	2180.0	3020804850	1	-
345	2180.0	3829305829	1	-
404	2180.0	423973276	1	-
415	2180.0	2243478633	1	-
453	2180.0	766900242	1	-
486	2180.0	3120141564	1	-
496	2180.0	1920852728	1	-
536	2180.0	1540501393	1	-
610	2180.0	2410762322	1	-
611	2180.0	4079667683	1	-
659	2180.0	3896982202	1	-
725	2180.0	847323876	1	-
758	2180.0	1638806054	1	-
763	2180.0	4162228024	1	-
779	2180.0	1339247412	1	-
856	2180.0	175531718	1	-
923	2180.0	2561201918	1	-
7	2200.0	1354513804	1	-
9	2200.0	257516362	1	-
86	2200.0	1931986943	1	-
127	2200.0	2160204983	1	-
166	2200.0	2444205274	1	-
253	2200.0	2561758786	1	-
267	2200.0	4172319599	1	-
283	2200.0	3065875649	1	-
320	2200.0	436113063	1	-
352	2200.0	2474834280	1	-
376	2200.0	2350480623	1	-
428	2200.0	3807018465	1	-
576	2200.0	3033187876	1	-
596	2200.0	1773728946	1	-
613	2200.0	3421157470	1	-
728	2200.0	912988447	1	-
739	2200.0	3106208201	1	-
755	2200.0	2659804881	1	-
761	2200.0	1614571593	1	-
808	2200.0	1684785607	1	-
929	2200.0	658741046	1	-
936	2200.0	479497146	1	-
991	2200.0	4216948988	1	-
30	2220.0	687167180	1	-
50	2220.0	2510466917	1	-
54	2220.0	817202322	1	-
78	2220.0	2997527575	1	-
124	2220.0	3095259867	1	-
162	2220.0	3976816967	1	-
168	2220.0	908634144	1	-
182	2220.0	3794999566	1	-
209	2220.0	2218952257	1	-
269	2220.0	2149989086	1	-
285	2220.0	3128671367	1	-
314	2220.0	2062949622	1	-
343	2220.0	2617030538	1	-
384	2220.0	1223957809	1	-
388	2220.0	500314882	1	-
423	2220.0	1782109210	1	-
438	2220.0	1082729183	1	-
466	2220.0	1886168897	1	-
479	2220.0	3823620726	1	-
480	2220.0	2779734367	1	-
598	2220.0	2700144440	1	-
608	2220.0	530532319	1	-
618	2220.0	3850947793	1	-
649	2220.0	3814531563	1	-
665	2220.0	457124314	1	-
670	2220.0	3918318172	1	-
671	2220.0	2471868842	1	-
682	2220.0	3710257695	1	-
746	2220.0	1622677408	1	-
774	2220.0	1850410956	1	-
791	2220.0	84191046	1	-
851	2220.0	2005331432	1	-
878	2220.0	874748172	1	-
913	2220.0	1234670100	1	-
994	2220.0	3958551948	1	-
110	2240.0	4231376967	1	-
151	2240.0	2597168538	1	-
171	2240.0	2467673250	1	-
339	2240.0	2896190417	1	-
362	2240.0	135099519	1	-
398	2240.0	1757035510	1	-
503	2240.0	4122922960	1	-
532	2240.0	4165960628	1	-
539	2240.0	2874996911	1	-
602	2240.0	2321809062	1	-
616	2240.0	440064283	1	-
708	2240.0	659329762	1	-
918	2240.0	2550189595	1	-
952	2240.0	4148955598	1	-
16	2260.0	226784384	1	-
84	2260.0	890249236	1	-
90	2260.0	3382644140	1	-
96	2260.0	1970391680	1	-
123	2260.0	120349852	1	-
153	2260.0	2309623311	1	-
196	2260.0	3512366085	1	-
200	2260.0	2610880843	1	-
224	2260.0	3219765866	1	-
365	2260.0	863304610	1	-
378	2260.0	1606918012	1	-
381	2260.0	3182010863	1	-
451	2260.0	3066003339	1	-
538	2260.0	217089911	1	-
544	2260.0	1613844212	1	-
661	2260.0	3410340955	1	-
674	2260.0	1473533100	1	-
714	2260.0	556011054	1	-
726	2260.0	1349991112	1	-
792	2260.0	1618260202	1	-
794	2260.0	3060361855	1	-
805	2260.0	3978902754	1	-
853	2260.0	1166480850	1	-
925	2260.0	3191430935	1	-
965	2260.0	1307433825	1	-
12	2280.0	3358372074	1	-
60	2280.0	817594033	1	-
65	2280.0	1377561640	1	-
99	2280.0	18073728	1	-
158	2280.0	2799107095	1	-
176	2280.0	4244153773	1	-
211	2280.0	1904635476	1	-
326	2280.0	4159237824	1	-
328	2280.0	948837706	1	-
355	2280.0	309080749	1	-
458	2280.0	3147692799	1	-
510	2280.0	502755330	1	-
626	2280.0	1226607765	1	-
764	2280.0	2448521774	1	-
796	2280.0	2772423897	1	-
804	2280.0	1467771512	1	-
816	2280.0	3466224342	1	-
873	2280.0	4126733209	1	-
934	2280.0	949824845	1	-
3	2300.0	3730928602	1	-
89	2300.0	3849912542	1	-
199	2300.0	576775683	1	-
227	2300.0	1880802854	1	-
259	2300.0	4109995702	1	-
312	2300.0	819005019	1	-
361	2300.0	2131808105	1	-
515	2300.0	2437809934	1	-
550	2300.0	3721555281	1	-
645	2300.0	3517852775	1	-
668	2300.0	3197992237	1	-
681	2300.0	1209667127	1	-
695	2300.0	3903822095	1	-
700	2300.0	1228711305	1	-
721	2300.0	3297332791	1	-
737	2300.0	1739550502	1	-
826	2300.0	708019870	1	-
838	2300.0	1666412554	1	-
869	2300.0	114741743	1	-
895	2300.0	1065531424	1	-
897	2300.0	3386079541	1	-
905	2300.0	1470986857	1	-
932	2300.0	1298989241	1	-
951	2300.0	2437536083	1	-
957	2300.0	3416228619	1	-
26	2320.0	963456930	1	-
61	2320.0	3780915845	1	-
62	2320.0	3403089378	1	-
71	2320.0	3233060546	1	-
103	2320.0	1399344681	1	-
126	2320.0	2965457391	1	-
236	2320.0	1936118936	1	-
257	2320.0	4199695367	1	-
272	2320.0	3045478260	1	-
334	2320.0	1243695394	1	-
368	2320.0	220883141	1	-
436	2320.0	4177186822	1	-
572	2320.0	13025810	1	-
601	2320.0	766473101	1	-
639	2320.0	2971028334	1	-
646	2320.0	3747715872	1	-
672	2320.0	3289545330	1	-
679	2320.0	1962348736	1	-
701	2320.0	421016019	1	-
750	2320.0	3883470165	1	-
782	2320.0	125910616	1	-
807	2320.0	395658634	1	-
824	2320.0	408127586	1	-
915	2320.0	1651423045	1	-
946	2320.0	2646486838	1	-
1	2340.0	3514513800	1	-
73	2340.0	1903856342	1	-
81	2340.0	2746082846	1	-
83	2340.0	2822171671	1	-
179	2340.0	3272986685	1	-
216	2340.0	1327956293	1	-
229	2340.0	4065342841	1	-
300	2340.0	1193301457	1	-
332	2340.0	752086979	1	-
371	2340.0	1752079759	1	-
401	2340.0	1634942724	1	-
518	2340.0	3581447288	1	-
579	2340.0	1368769170	1	-
656	2340.0	4034310621	1	-
689	2340.0	655360436	1	-
702	2340.0	2829510134	1	-
715	2340.0	1442702983	1	-
759	2340.0	417200398	1	-
859	2340.0	4185924011	1	-
865	2340.0	130779145	1	-
877	2340.0	2740280441	1	-
4	2360.0	502759261	1	-
49	2360.0	3462723769	1	-
195	2360.0	162804534	1	-
210	2360.0	4155058120	1	-
240	2360.0	2325763123	1	-
360	2360.0	4215309829	1	-
375	2360.0	3640285084	1	-
403	2360.0	1047614498	1	-
514	2360.0	41543406	1	-
526	2360.0	2048888953	1	-
529	2360.0	2146995440	1	-
545	2360.0	2874110127	1	-
590	2360.0	1895337096	1	-
600	2360.0	1922783766	1	-
651	2360.0	2069564012	1	-
669	2360.0	2649427794	1	-
687	2360.0	3450853393	1	-
795	2360.0	3497159815	1	-
836	2360.0	1257951952	1	-
861	2360.0	2305867468	1	-
955	2360.0	1787635831	1	-
39	2380.0	2861062914	1	-
52	2380.0	396697160	1	-
67	2380.0	1602295827	1	-
77	2380.0	3271592071	1	-
94	2380.0	1174745085	1	-
262	2380.0	1503187810	1	-
295	2380.0	3711470201	1	-
392	2380.0	2666849718	1	-
421	2380.0	3817051455	1	-
471	2380.0	294025575	1	-
505	2380.0	2042588328	1	-
559	2380.0	3748354875	1	-
586	2380.0	245929203	1	-
595	2380.0	2176428710	1	-
641	2380.0	3176711529	1	-
644	2380.0	1040905324	1	-
662	2380.0	3110574874	1	-
697	2380.0	1019293807	1	-
719	2380.0	724810246	1	-
811	2380.0	3577483222	1	-
872	2380.0	2341124932	1	-
882	2380.0	2274634821	1	-
892	2380.0	3372725409	1	-
979	2380.0	3900186573	1	-
989	2380.0	2075912941	1	-
998	2380.0	3346587309	1	-
28	2400.0	3663166655	1	-
112	2400.0	1630104024	1	-
146	2400.0	731027087	1	-
180	2400.0	2981515579	1	-
183	2400.0	1426982176	1	-
218	2400.0	2098278593	1	-
228	2400.0	3051712026	1	-
310	2400.0	1769713057	1	-
321	2400.0	2091282884	1	-
377	2400.0	1515952062	1	-
446	2400.0	593479021	1	-
490	2400.0	1439306660	1	-
565	2400.0	3376763995	1	-
583	2400.0	1513630021	1	-
654	2400.0	3462276060	1	-
738	2400.0	3367609074	1	-
817	2400.0	954464899	1	-
849	2400.0	3047169520	1	-
945	2400.0	1023328720	1	-
15	2420.0	2566060037	1	-
57	2420.0	1953762369	1	-
80	2420.0	920740662	1	-
108	2420.0	3740195520	1	-
125	2420.0	1141600509	1	-
177	2420.0	1489929039	1	-
223	2420.0	246800750	1	-
270	2420.0	60369706	1	-
301	2420.0	774574016	1	-
325	2420.0	4124631978	1	-
370	2420.0	3207791643	1	-
390	2420.0	4284452142	1	-
400	2420.0	1872590332	1	-
612	2420.0	3274110330	1	-
615	2420.0	202112137	1	-
619	2420.0	4222437472	1	-
716	2420.0	1131008459	1	-
803	2420.0	2810808	1	-
825	2420.0	2084339120	1	-
840	2420.0	2301969131	1	-
864	2420.0	4110839781	1	-
922	2420.0	429171596	1	-
931	2420.0	2015107950	1	-
947	2420.0	4129723849	1	-
97	2440.0	3363161987	1	-
104	2440.0	1712613135	1	-
115	2440.0	591106283	1	-
407	2440.0	4177181117	1	-
580	2440.0	2443713480	1	-
597	2440.0	3621001614	1	-
638	2440.0	1119926174	1	-
680	2440.0	2625420870	1	-
690	2440.0	696358354	1	-
736	2440.0	3409901171	1	-
858	2440.0	1731347320	1	-
961	2440.0	955934278	1	-
962	2440.0	121747556	1	-
971	2440.0	1743910095	1	-
975	2440.0	1531116204	1	-
8	2460.0	2926501732	1	-
93	2460.0	483819056	1	-
114	2460.0	2795127564	1	-
132	2460.0	2806298535	1	-
373	2460.0	1940305250	1	-
416	2460.0	3789252366	1	-
488	2460.0	1575774239	1	-
493	2460.0	655331793	1	-
537	2460.0	1960955628	1	-
542	2460.0	1591002318	1	-
560	2460.0	3082969011	1	-
635	2460.0	884843256	1	-
710	2460.0	3189693787	1	-
729	2460.0	569384928	1	-
753	2460.0	283401357	1	-
777	2460.0	1441073819	1	-
837	2460.0	297903257	1	-
850	2460.0	333322955	1	-
935	2460.0	2679366780	1	-
942	2460.0	996015235	1	-
972	2460.0	1458847077	1	-
6	2480.0	3769624421	1	-
29	2480.0	750771675	1	-
207	2480.0	315723659	1	-
366	2480.0	2693241964	1	-
422	2480.0	460849464	1	-
459	2480.0	610231999	1	-
482	2480.0	1701660534	1	-
513	2480.0	1132982708	1	-
620	2480.0	3619968038	1	-
742	2480.0	3399751181	1	-
762	2480.0	667163799	1	-
784	2480.0	558373626	1	-
831	2480.0	2062791627	1	-
847	2480.0	3372374059	1	-
937	2480.0	2051410279	1	-
64	2500.0	3672053368	1	-
116	2500.0	1255086854	1	-
165	2500.0	795830391	1	-
220	2500.0	2236505696	1	-
225	2500.0	1870487019	1	-
290	2500.0	488792100	1	-
494	2500.0	1130060902	1	-
603	2500.0	3920795649	1	-
696	2500.0	3289354956	1	-
813	2500.0	46353595	1	-
829	2500.0	3047791116	1	-
981	2500.0	3623625777	1	-
42	2520.0	679549168	1	-
120	2520.0	3327005056	1	-
238	2520.0	168415926	1	-
239	2520.0	3314201446	1	-
316	2520.0	2708328980	1	-
408	2520.0	394349204	1	-
457	2520.0	2630226822	1	-
497	2520.0	272574347	1	-
524	2520.0	713453857	1	-
862	2520.0	2118163021	1	-
866	2520.0	3646918433	1	-
890	2520.0	984016794	1	-
950	2520.0	1928104907	1	-
43	2540.0	3954832450	1	-
148	2540.0	144009009	1	-
160	2540.0	3277289948	1	-
266	2540.0	1899604697	1	-
308	2540.0	1957342643	1	-
318	2540.0	2536910154	1	-
350	2540.0	2744372043	1	-
499	2540.0	2492990771	1	-
523	2540.0	734126411	1	-
551	2540.0	471678127	1	-
561	2540.0	3677500960	1	-
208	2560.0	3511399985	1	-
232	2560.0	843504178	1	-
292	2560.0	1080321480	1	-
302	2560.0	3943991614	1	-
313	2560.0	1839296569	1	-
426	2560.0	1102096036	1	-
429	2560.0	2389416913	1	-
577	2560.0	2330812152	1	-
628	2560.0	2485171210	1	-
663	2560.0	2826003682	1	-
666	2560.0	2747110052	1	-
711	2560.0	101446613	1	-
786	2560.0	4129175194	1	-
867	2560.0	3137829774	1	-
886	2560.0	1496631950	1	-
977	2560.0	1165643264	1	-
986	2560.0	1436810179	1	-
996	2560.0	2596170640	1	-
34	2580.0	3794679533	1	-
277	2580.0	1527011277	1	-
464	2580.0	673257269	1	-
478	2580.0	1311602633	1	-
492	2580.0	1949733279	1	-
506	2580.0	178191306	1	-
657	2580.0	812381763	1	-
814	2580.0	1289083639	1	-
832	2580.0	1295084709	1	-
843	2580.0	3022002362	1	-
315	2600.0	3996704255	1	-
417	2600.0	4082388223	1	-
443	2600.0	413525338	1	-
540	2600.0	2681476189	1	-
735	2600.0	156263800	1	-
828	2600.0	3709391808	1	-
863	2600.0	2330185052	1	-
949	2600.0	4186288494	1	-
983	2600.0	833523690	1	-
995	2600.0	1021106001	1	-
206	2620.0	3757813479	1	-
219	2620.0	1185279892	1	-
317	2620.0	4155277844	1	-
354	2620.0	3635456986	1	-
380	2620.0	1181061954	1	-
525	2620.0	3287366645	1	-
693	2620.0	3225450190	1	-
997	2620.0	2034117839	1	-
51	2640.0	1126677578	1	-
91	2640.0	528692389	1	-
144	2640.0	3329634035	1	-
291	2640.0	3930472378	1	-
410	2640.0	3217627249	1	-
507	2640.0	3233267266	1	-
718	2640.0	645386973	1	-
789	2640.0	1385263311	1	-
885	2640.0	147935190	1	-
908	2640.0	3177998441	1	-
241	2660.0	1520277373	1	-
287	2660.0	221073774	1	-
358	2660.0	3405883694	1	-
450	2660.0	3414588663	1	-
521	2660.0	2455905322	1	-
547	2660.0	535794357	1	-
569	2660.0	3517344829	1	-
648	2660.0	2422272427	1	-
694	2660.0	88830461	1	-
823	2660.0	1887769496	1	-
900	2660.0	1593489756	1	-
954	2660.0	1349627253	1	-
664	2680.0	3994019123	1	-
720	2680.0	4268651658	1	-
767	2680.0	3444136885	1	-
921	2680.0	4256409882	1	-
924	2680.0	1798710532	1	-
129	2700.0	3938671780	1	-
139	2700.0	1757827181	1	-
194	2700.0	1746844316	1	-
198	2700.0	2581572728	1	-
274	2700.0	13722305	1	-
